2090,155,3859,12084,17865,5565,13667,9526,9343,676,729,317,16887,5530,9384,13829,1720,12617,13275,507;4393
2111,6214,13541,15009,16905,14589,15341,6705,5785,4726,5934,491,12562,15762,460,5974,17279,1119,1625,14893;5934
17905,13333,13944,8820,9432,9732,9029,17372,14775,4633,6396,5989,17448,11057,12088,6073,3319,7768,6445,17370;14992,11117
675,17905,9732,2020,8698,8820,8237,11797,13333,7768,9829,11019,13944,14775,6429,9029,8700,15893,9432,5989;11117
10347,8994,11143,11210,317,16321,13829,477,729,16887,4619,5530,9384,1720,12617,13275,507,8870,676,4066;8083,11210,11143
6547,5522,15425,17387,1533,10347,8994,6406,11143,16234,16690,8783,1649,11210,729,317,16887,676,477,9384;11210,11143
8083,11143,10347,8994,6406,6547,5522,15425,17387,1533,16234,16690,8783,1649,16887,676,9384,5530,1720,12617;11143
9861,9872,16887,2234,13829,477,729,317,676,5530,9384,1720,12617,13275,507,8870,12229,16321,4066,14673;9861
12199,5160,9625,1556,12108,8896,2035,6725,7341,395,16108,11652,10391,10085,15000,1848,9680,12483,16717,6960;12199,3530,12199,3530,12199
3530,5160,9625,11652,10391,12483,1848,16717,15147,17296,4083,1556,17169,14449,12108,8896,2035,16108,395,7341;3530,12199,3530,12199
12199,5160,9625,1556,11652,12483,10391,1848,16717,15147,17296,4083,17169,12108,8896,2035,6725,7341,16108,395;12199,3530,12199
3530,5160,9625,1556,11652,10391,12483,1848,16717,15147,17296,4083,17169,14449,12108,8896,2035,16108,395,7341;3530,12199
12199,5160,9625,1556,11652,12483,10391,1848,16717,15147,17296,4083,17169,12108,8896,2035,6725,7341,16108,395;12199
11105,8080,1563,3153,5587,9855,1317,16913,7923,4543,10889,10537,9563,17632,2512,16643,6391,14196,5659,17295;9855
3838,13626,4967,16641,16887,13829,477,729,317,676,5530,1720,9384,4066,12617,13275,507,8870,12229,16321;10848,8015,10848,17434
4340,901,11326,17434,3838,13626,4967,16641,13829,477,729,317,676,9384,5530,4066,1720,12617,13275,507;8015,10848,17434
2313,14950,11223,8948,10307,12706,2838,12689,16510,2322,9187,13325,16039,1525,10848,4340,901,11326,17434,3838;10848,17434
8015,2313,14950,11223,4340,901,11326,10307,8948,12706,12689,2838,2322,16510,13325,9187,16039,1525,17434,3838;17434
309,10950,10616,7992,678,15228,8863,2173,10029,4173,1314,13623,7071,7263,1720,9384,5530,12617,5394,2808;678,13834,10527,10577,1314,13834,1314
10616,10577,10950,13623,10527,11817,309,13834,6065,14264,7992,8863,1314,6107,12896,1289,16265,15228,2173,10029;13834,10527,10577,1314,13834,1314
678,10616,13623,10950,10527,10577,6065,11817,1314,16265,10029,14264,6107,309,12896,15228,7071,7263,18045,8158;10527,10577,1314,13834,1314
678,10616,13834,14264,6065,13623,16265,10950,11817,1314,7263,10577,6107,11796,9397,18045,10029,1289,12896,309;10577,1314,13834,1314
678,10616,10527,13834,14264,10950,309,13623,6065,1314,7263,16265,7992,11817,10029,6107,15228,11796,9397,18045;1314,13834,1314
10577,10616,678,10527,10950,13834,7263,14264,13623,309,6065,16265,7992,10029,18045,7071,8158,11817,6107,15228;13834,1314
10616,678,1314,10527,10577,10950,13623,7263,14264,6065,16265,10029,18045,309,7071,8158,7992,11817,6107,15228;1314
9653,12302,12823,8727,7830,676,16321,13829,477,729,317,5530,8870,9384,1720,12617,13275,4066,14673,4031;8240,14174
8205,14635,8981,8919,9653,12302,12823,8727,7830,13829,477,729,317,676,4066,5530,9384,1720,16321,14673;14174
8015,14950,11223,12706,2322,16039,1525,477,4031,14673,4066,16321,13829,12617,317,13275,676,5530,9384,1720;12972,2119
3539,15455,9423,5678,10290,5635,4280,13453,14487,2313,12996,2772,8015,14950,16487,2119,11223,6887,2523,12706;2119
7068,1651,4901,3284,12433,6799,1732,16006,6581,7871,1720,12617,13275,5530,676,317,507,8870,729,477;13160
9732,7768,8820,14992,13333,8721,675,9029,5989,11655,2020,5089,9432,8698,13944,3319,6429,15760,11717,8384;9732
1509,3334,4962,17030,12335,10239,10253,6114,15457,230,17121,13414,5506,10957,7853,571,13815,16649,8494,13666;12840,3250,12840,2517,843
17561,4079,3026,1509,3334,4962,3250,16602,13688,3764,15858,6208,6078,10239,12335,17030,2783,10372,3098,15037;3250,12840,2517,843
12840,3026,17561,16602,4079,1509,3334,4962,13688,15858,3764,6078,6208,2783,3098,10372,17030,12335,10239,17555;12840,2517,843
3026,3250,4079,16602,17561,15858,13688,3764,6078,6208,10372,3098,2783,15037,17555,6185,1509,3334,4962,12335;2517,843
12840,3026,3250,4079,6185,16602,9759,6533,4439,5611,17561,3764,15858,13688,6208,6078,2783,10372,3098,17555;843
11,15134,15434,7447,5530,13829,477,729,317,676,16887,9384,4066,1720,12617,13275,507,8870,16321,14673;7447,2664
2664,244,11,11357,12071,8412,15134,15434,507,8870,13275,12617,729,1720,12229,9384,5530,676,317,4619;2664
7398,13540,11364,9197,15702,9733,14261,3427,4619,12229,8870,507,13275,12617,1720,9384,5530,676,2808,317;9669
14367,5344,4095,6871,676,13829,477,729,317,5530,4066,9384,1720,12617,13275,507,8870,16321,16887,4619;11984,6816
14669,7213,12092,1029,17878,10820,12849,17899,6816,14030,2225,10711,1447,5766,17022,15039,15089,8640,16633,1597;6816
11506,6585,14893,5948,4389,11688,1275,4025,1119,6929,9787,2744,6749,5347,2990,5277,6976,8730,9515,303;14893,1119,1625,1892,1613
13948,1275,1119,4389,11688,5948,6585,2744,2111,11506,29,4025,15934,9787,6929,1625,13314,6749,12043,7082;1119,1625,1892,1613
14893,13948,1275,5948,2111,4389,11688,6585,2744,1140,1625,29,4726,15934,17279,4025,6929,11506,12472,7082;1625,1892,1613
14893,1119,13948,2111,1275,5974,1140,4726,17279,7940,5948,4389,4330,5398,11688,14481,3871,6214,6585,12472;1892,1613
1625,14893,1119,13948,2111,17279,5974,5398,1275,9460,15887,1140,4726,7940,5948,4389,4330,14069,14837,15696;1613
3336,10316,7152,13836,5740,4002,3230,3797,10975,8170,17458,15596,10182,13977,2166,10691,7755,1811,17638,9928;16671
10735,3523,13715,14347,11207,1520,2780,120,2014,3106,6367,5443,12617,317,676,5530,9384,1720,13275,477;16773,11207,16773
17357,2780,2606,18113,13396,11207,16374,988,2724,7490,7017,12083,15862,3477,12821,15371,10735,13715,3523,14347;11207,16773
16773,2780,17357,2606,16374,7017,2724,18113,11456,13396,988,7490,12083,15862,3477,12821,15371,10735,3523,13715;16773
12994,8947,695,12467,14864,16887,729,317,676,5530,1720,9384,13829,12617,13275,507,8870,12229,477,16321;3638,7756
15188,5794,11016,4195,3679,9570,654,17958,14131,9702,7280,14687,7342,8024,14795,4900,10189,12897,17398,9716;7756
11549,7778,12330,17256,6082,9308,9168,10720,8731,17596,1720,317,676,5530,9384,12617,2808,13275,507,8870;17724,7645,9697,17758
6419,7645,11896,4201,17758,7252,8865,8447,9479,10140,3888,10809,8276,1306,7849,15778,6849,9939,16922,3039;7645,9697,17758
17724,6419,17758,4201,9697,4759,7252,15476,8414,1306,10809,7849,16922,371,11896,14642,17257,15313,17673,1246;9697,17758
7645,17758,17724,6419,4759,4201,7252,15476,8414,371,8970,13008,10844,9166,4427,3389,14693,3297,4176,5994;17758
14036,10929,9797,477,729,317,676,5530,9384,1720,12617,13275,507,8870,12229,4619,2234,13829,16887,17264;3672
14444,1186,11159,6282,14445,499,18029,9764,1834,15424,4961,12549,10819,15028,11292,13257,17421,1764,6349,7410;11159,14445,17597,2221,11159,14091,2338
10212,14445,6282,1186,14444,15424,1834,9764,9270,10771,17597,15374,15028,6669,18042,15942,499,13831,4961,1092;14445,17597,2221,11159,14091,2338
11159,10212,1186,14444,6282,15424,1834,17597,15374,9764,9270,10771,15028,499,6669,15942,18042,4961,16868,17693;17597,2221,11159,14091,2338
11159,14445,14444,10212,6282,1186,15028,15424,15374,9764,18042,1834,9270,9516,10771,1764,17401,8846,4812,2339;2221,11159,14091,2338
11159,17597,14445,14444,10212,6282,1186,15028,15424,10771,9270,1764,9764,1834,15374,8846,6349,6669,499,18042;11159,14091,2338
14445,6282,10212,14444,1186,17597,15424,15028,10771,9270,9764,1834,15374,6669,1764,15942,18042,1092,7906,499;14091,2338
11159,14445,6282,10212,14444,15424,1186,17597,10771,9270,9519,1711,7906,1834,12652,12087,13480,15942,9764,6669;2338
17409,9579,4956,8823,4169,11597,17754,14712,8907,1332,15421,8814,14157,6393,957,13829,16321,4066,477,729;6209,7879,3489
3611,8814,14157,16710,6144,9950,553,8727,16500,17409,9579,4956,8823,4169,11597,14712,17754,8907,1332,15421;7879,3489
6209,3611,5020,4434,6523,8814,14157,16710,6144,9950,8727,553,16500,17409,9579,4956,8823,4169,11597,14712;3489
9641,16221,14702,11480,8983,9131,4030,17371,3139,936,7344,9611,2384,7594,8724,17284,17888,9859,119,4602;16221
15489,1732,15456,17300,2902,15388,2013,10182,12907,4972,3967,17061,15539,1661,16297,9049,18074,10802,3416,5210;1732,6581,1732
6581,15489,15456,2902,10182,17300,10802,15539,300,6456,13966,13977,5740,1651,1882,15388,2013,2503,17958,7068;6581,1732
1732,15489,15456,2902,17300,10182,15388,2013,4972,12907,3967,10802,15539,6456,13966,300,13977,5740,1882,1651;1732
10694,8000,7727,2027,2476,7051,15923,12187,1997,11847,10598,3092,14511,688,10531,14788,813,6471,8626,8167;6471,14511,14303,7727
2784,10694,8000,10598,7051,2027,12187,6324,8167,14125,18109,17407,260,997,9261,4824,8124,6006,5453,12779;14511,14303,7727
2784,6471,3092,10531,10694,7727,8000,10598,11836,11573,17192,14303,12155,11366,10177,6685,5262,7051,2027,12187;14303,7727
14511,3092,2784,6471,12155,10531,688,10694,7727,8000,10598,1613,436,11573,17192,11836,11366,10177,6685,5262;7727
4929,11889,16652,13046,7212,16887,317,16321,13829,477,729,5530,676,14673,9384,1720,12617,13275,507,4066;13046,7643,13046,14119,13046,14119
11889,7212,4929,16652,7643,13689,14119,4446,12216,1893,13052,2749,9681,11693,3321,729,9384,477,5530,13829;7643,13046,14119,13046,14119
13046,16652,7212,3321,11889,4929,13052,13689,1893,14119,4446,12216,2749,9681,11693,3209,16321,12617,1720,3427;13046,14119,13046,14119
7643,16652,7212,11889,4929,3321,13689,13052,1893,14119,4446,12216,9681,2749,11693,9384,14673,4066,5530,16321;14119,13046,14119
13046,16652,7212,11889,7643,4929,3321,13689,13052,1893,4446,12216,9681,2749,11693,6138,4066,12617,1720,9384;13046,14119
11889,7212,16652,7643,4929,13689,14119,3321,13052,1893,4446,12216,2749,9681,11693,317,729,9384,477,5530;14119
797,13651,16887,9384,13829,477,729,317,676,5530,1720,4066,12617,13275,507,8870,12229,16321,14673,2234;13651,15449
797,15449,11733,16887,5530,13829,477,729,317,676,1720,9384,4066,12617,13275,507,8870,16321,14673,4619;15449
1898,11256,4765,8972,8771,14608,556,2289,15765,6477,11810,8535,15830,12171,4816,17279,10158,14894,8849,8491;17240,6586
5185,6586,7773,1898,8535,11256,8078,1305,10505,7875,4765,8972,8771,2289,14608,556,6477,11810,15765,12171;6586
9732,7768,8820,14992,13333,8721,675,9029,5989,11655,2020,5089,9432,8698,13944,3319,6429,15760,11717,8384;9029
12961,6706,5837,13119,2560,18011,12858,12806,10719,14588,17795,4755,7654,10739,18106,9522,13829,16321,477,729;2714,14268,16239,16809,783,13790,7274,13790,4816,15035,10123,15035,4816,15035
10174,16239,7654,18106,9522,10739,1814,672,7325,17004,13703,665,240,6768,16177,5798,5826,301,11199,12961;14268,16239,16809,783,13790,7274,13790,4816,15035,10123,15035,4816,15035
17751,4816,2111,14837,15968,10123,10185,12731,15035,2714,8623,11646,17809,2178,12366,14069,7132,9766,4450,15887;16239,16809,783,13790,7274,13790,4816,15035,10123,15035,4816,15035
14268,17751,4816,2111,14837,10123,10185,15968,12731,7654,18106,10739,9522,15035,2714,12961,8623,6706,5837,13119;16809,783,13790,7274,13790,4816,15035,10123,15035,4816,15035
14268,9485,672,16239,16177,17751,5837,18106,4816,5246,2111,1592,16672,7076,6363,14837,6960,10185,10123,15968;783,13790,7274,13790,4816,15035,10123,15035,4816,15035
16809,6479,14268,9485,5687,672,16239,16177,5837,17751,18106,4838,5848,1318,4816,5246,16672,7076,1592,6363;13790,7274,13790,4816,15035,10123,15035,4816,15035
6479,16809,783,14268,9485,5687,672,16239,16177,12205,7274,5837,17751,18106,4838,1318,5848,5246,4816,1592;7274,13790,4816,15035,10123,15035,4816,15035
6479,12205,13790,16809,783,14268,9485,5687,17408,13422,672,15828,16239,16177,5837,18106,17751,4838,5848,1318;13790,4816,15035,10123,15035,4816,15035
7274,6479,12205,16809,783,14268,9485,5687,17408,13422,15828,672,16177,16239,5837,18106,4838,1318,5848,17751;4816,15035,10123,15035,4816,15035
15035,14268,7274,6479,12205,17279,13790,8849,2178,17751,14837,8623,12731,16809,13227,2571,1608,5753,8771,12043;15035,10123,15035,4816,15035
4816,14268,17279,1140,2178,17751,7274,14069,1608,2571,13227,14837,12043,6479,8623,6652,14666,12205,12731,680;10123,15035,4816,15035
4816,15035,14268,17279,8623,14837,12731,10185,14069,1892,1140,2178,5398,17751,7274,14481,2571,13227,1608,12043;15035,4816,15035
4816,14268,17279,8623,14837,10123,12731,14069,10185,1892,1140,2178,17751,13227,2571,1608,5398,12043,14481,14666;4816,15035
15035,14268,17279,14837,8623,12731,10123,14069,1892,2178,1140,10185,1608,13227,2571,17751,12043,14666,6652,680;15035
15400,9629,3356,11788,874,9802,4226,14728,16478,5864,14528,13084,13534,5919,9806,16621,8483,844,5193,12617;12665
17294,2796,4107,11003,601,14901,17105,2329,9948,1518,1516,729,317,676,5530,8870,9384,507,477,1720;601,5007
5007,11003,2796,4107,9948,8169,9799,17294,14901,17105,2329,1518,1516,507,317,676,9384,5530,8870,13275;5007
17081,16887,5530,13829,477,729,317,676,9384,4066,1720,12617,13275,507,8870,12229,16321,14673,986,3427;17081,3845,17081
3845,16887,5530,13829,477,729,317,676,9384,4066,1720,12617,13275,507,8870,12229,16321,14673,986,3427;3845,17081
17081,16887,5530,13829,477,729,317,676,9384,4066,1720,12617,13275,507,8870,12229,16321,14673,986,3427;17081
6918,5360,13521,3456,8850,10516,10601,1052,14178,2907,863,6619,14478,4117,9319,9486,10792,8104,10867,7792;12015,13917,13521,13917
13917,15315,87,1231,6918,12113,5360,13521,1052,14178,6190,14310,3456,8850,10516,1232,14393,11793,10601,2907;13917,13521,13917
6918,5360,12015,13521,15315,87,8850,3456,1231,10516,1052,12113,10601,14178,6190,14310,2907,14478,6619,4117;13521,13917
13917,6918,5360,8850,12015,1052,15315,87,10601,3456,1231,863,6530,791,10516,2933,17103,9149,13408,12113;13917
1613,8467,3391,1799,2756,1939,13473,4387,8447,9858,826,14296,5063,8276,15691,5840,9888,15442,5076,16897;1613,4608
436,8467,3391,1799,14303,15442,4540,994,10155,4808,14491,15460,13476,12775,12723,1624,5413,1002,3104,11183;4608
15391,13612,4953,16887,676,16321,13829,477,729,317,9384,5530,14673,1720,12617,13275,4066,4031,8870,14261;15391,2210,15391,2210,15391
2210,13612,4953,16887,676,16321,13829,477,729,317,9384,5530,14673,1720,12617,13275,4066,4031,8870,14261;2210,15391,2210,15391
15391,13612,4953,16887,676,16321,13829,477,729,317,9384,5530,14673,1720,12617,13275,4066,4031,8870,14261;15391,2210,15391
2210,13612,4953,16887,676,16321,13829,477,729,317,9384,5530,14673,1720,12617,13275,4066,4031,8870,14261;2210,15391
15391,13612,4953,16887,676,16321,13829,477,729,317,9384,5530,14673,1720,12617,13275,4066,4031,8870,14261;15391
11953,12712,1910,11392,10360,16240,3101,3584,3354,13141,9369,7387,13509,14900,8721,317,729,477,676,16887;11693
7211,14861,16887,4066,13829,477,729,317,676,5530,9384,1720,12617,13275,507,8870,12229,16321,14673,2234;7211,13361,7211,13361,7211,13361,7211
13361,1815,14861,676,16321,13829,477,729,317,16887,4066,9384,1720,12617,13275,507,8870,12229,5530,4031;13361,7211,13361,7211,13361,7211
7211,14861,1815,16887,676,13829,477,729,317,5530,4066,9384,1720,12617,13275,507,8870,12229,16321,4031;7211,13361,7211,13361,7211
13361,1815,14861,676,16321,13829,477,729,317,16887,4066,9384,1720,12617,13275,507,8870,12229,5530,4031;13361,7211,13361,7211
7211,14861,1815,16887,676,13829,477,729,317,5530,4066,9384,1720,12617,13275,507,8870,12229,16321,4031;7211,13361,7211
13361,1815,14861,676,16321,13829,477,729,317,16887,4066,9384,1720,12617,13275,507,8870,12229,5530,4031;13361,7211
7211,14861,1815,16887,676,13829,477,729,317,5530,4066,9384,1720,12617,13275,507,8870,12229,16321,4031;7211
7467,943,5272,16302,12962,5710,3368,4650,14438,12655,4720,17021,228,11412,4892,9007,16195,5136,13829,16321;12655
7364,3653,18030,2348,8141,4947,2389,15753,5118,11543,4579,9814,2604,3795,15358,1524,13477,27,8049,15642;7364,2481,1524
2481,15358,3653,18030,11543,4579,3795,2604,1524,13477,27,8049,15642,11769,12324,13013,15998,8808,2768,14377;2481,1524
7364,15358,3653,18030,11543,4579,2604,3795,1524,13477,27,8049,11769,15642,13013,12324,15753,8141,2348,4947;1524
16772,17487,12600,8554,5528,2327,17003,4595,3542,12128,11141,2916,14944,14877,14372,6519,760,8857,4175,10295;3570
10203,1703,16887,676,16321,13829,477,729,317,5530,14673,9384,1720,12617,13275,507,8870,4066,4031,4619;10203,16230
16230,1703,676,4066,16321,13829,477,729,317,16887,14673,9384,1720,12617,13275,507,8870,5530,4031,4619;16230
4083,17169,5723,12579,1990,4981,12184,5861,15159,17003,17559,7304,13510,4991,7592,17305,12483,15501,18075,2746;12579
10906,15734,5883,11267,14468,13469,12273,3769,17194,1744,10087,17207,14319,5163,12300,2372,317,729,676,477;10906
3380,14722,17514,15738,317,4066,16321,13829,477,729,676,5530,9384,1720,12617,13275,507,8870,14673,16887;3380,4314
9358,4314,2941,11946,16308,2737,14722,17514,15738,5530,676,317,9384,477,13829,16321,1720,12617,4066,729;4314
453,11369,4856,17462,2612,10874,1285,11177,14547,13275,477,507,16321,13829,729,317,5530,9384,1720,12617;453,16534,453
16534,11369,4856,17462,2612,10874,1285,11177,14547,507,729,16321,13829,477,8870,317,13275,5530,9384,1720;16534,453
453,11369,4856,17462,2612,10874,1285,11177,14547,13275,477,507,16321,13829,729,317,5530,9384,1720,12617;453
7388,10354,2515,16779,379,16734,13520,15335,10892,16227,9689,6172,13028,11616,7167,317,676,5530,9384,1720;7388,16734,476,17554
476,16779,2515,379,16734,10354,10892,9689,16227,6172,13028,11616,7167,13520,15335,12072,6138,16696,5394,2808;16734,476,17554
476,7388,16779,2515,379,10354,10892,9689,16227,11616,6172,13028,7167,13520,15335,12072,6138,16696,5394,12617;476,17554
7388,2515,16779,379,16734,10354,10892,16227,9689,11616,13520,6172,13028,7167,15335,5226,317,676,5530,2808;17554
17618,7835,1870,8561,2520,4789,7911,17164,4915,5760,1011,2830,5126,13745,1579,887,17202,7390,676,12229;13372
5320,16903,4715,2270,10122,8298,8324,8723,13102,6717,1389,12963,2861,3160,4066,1720,1085,6960,2234,4619;14757
889,2352,15973,4995,14994,15530,10902,12611,9919,1288,7944,10597,9630,2753,1629,8019,638,17169,432,14470;15530,14994,432,12611,15973,9919,195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,14994,2352,4995,15973,889,10597,10902,9919,12611,1629,638,11522,432,1288,13850,1699,11038,13687,3342;14994,432,12611,15973,9919,195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,15530,2352,4995,15973,889,9919,10597,10902,12611,11522,432,11038,1699,13687,13850,1629,638,3342,7944;432,12611,15973,9919,195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,14994,15530,2352,4995,15973,889,10597,9919,10902,12611,11522,11038,13687,13850,1699,1629,638,3342,7944;12611,15973,9919,195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,4995,14994,2352,15530,15973,10597,889,7944,9919,432,13323,12419,12368,17102,10902,11522,13687,11038,13850;15973,9919,195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,4995,14994,15530,10597,12611,9919,889,7944,432,13323,12419,1288,12368,8528,17102,10902,11522,13687;9919,195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,15973,2352,14994,4995,15530,12611,10597,7944,889,13323,432,12419,1288,12368,8528,17102,10902,11522,11038;195,14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
15973,2352,14994,4995,889,15530,9919,12611,10597,7944,10902,1288,432,13323,9630,12419,2753,1629,638,11522;14994,4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,15973,4995,15530,889,9919,12611,10597,7944,10902,1288,432,13323,12419,1629,638,11522,9630,1699;4995,432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,14994,15973,15530,12611,889,10597,9919,7944,10902,432,13323,1288,12419,11522,1629,638,11038,13687;432,2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,4995,2352,14994,15973,15530,889,10597,12611,9919,7944,10902,13323,12419,1288,11522,1629,638,1699,13850;2352,10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,4995,14994,15973,15530,889,12611,10597,9919,7944,432,13323,10902,12419,11522,1699,11038,13687,13850,1629;10597,195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,4995,15973,14994,15530,12611,889,7944,9919,432,13323,10902,12419,11522,11038,13850,13687,1699,1629;195,9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
2352,4995,15973,14994,15530,889,10597,12611,9919,7944,10902,432,1288,13323,1629,12419,638,11522,11038,1699;9919,15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,4995,15973,14994,15530,889,12611,10597,7944,10902,432,13323,1288,12419,1629,638,11522,1699,11038;15530,7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,4995,14994,15973,10597,889,9919,12611,7944,432,10902,11522,1629,638,11038,13687,13850,1699,3342;7944,195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,4995,14994,15973,15530,12611,10597,889,9919,432,13323,10902,12419,11522,1629,1699,11038,13687,13850;195,4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
2352,4995,14994,15973,15530,889,12611,10597,9919,7944,10902,432,13323,1288,12419,1629,638,11522,1699,11038;4995,432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,2352,14994,15973,15530,889,12611,10597,9919,7944,10902,432,13323,12419,1288,11522,1629,638,13687,11038;432,2352,10597,12611,15973,7944,15530,9919,195,14994
195,4995,2352,14994,15973,15530,889,10597,12611,9919,7944,10902,13323,12419,1288,11522,1629,638,1699,13687;2352,10597,12611,15973,7944,15530,9919,195,14994
195,4995,14994,15973,15530,889,10597,12611,9919,7944,432,10902,13323,12419,11522,1629,13687,11038,13850,1699;10597,12611,15973,7944,15530,9919,195,14994
195,2352,4995,14994,15973,15530,12611,889,7944,9919,432,10902,13323,12419,11522,1629,11038,1699,13687,13850;12611,15973,7944,15530,9919,195,14994
195,4995,2352,15973,14994,10597,15530,889,7944,9919,432,13323,12419,10902,12368,17102,11522,11038,13850,13687;15973,7944,15530,9919,195,14994
195,2352,4995,14994,10597,12611,15530,9919,889,7944,432,13323,12419,12368,10902,17102,1288,11522,8528,13687;7944,15530,9919,195,14994
195,2352,15973,4995,12611,14994,10597,15530,9919,889,432,13323,12419,12368,17102,10902,1288,8528,11522,13850;15530,9919,195,14994
195,2352,4995,15973,14994,10597,12611,7944,9919,889,432,13323,12419,11522,1699,13850,11038,13687,3342,12368;9919,195,14994
195,2352,15973,4995,14994,15530,12611,10597,7944,889,432,13323,12419,11522,13687,1699,11038,13850,3342,12368;195,14994
2352,4995,15973,14994,15530,12611,889,10597,9919,7944,10902,432,13323,12419,1288,1629,638,11522,13850,11038;14994
11772,6890,3561,2527,13875,976,3683,2485,7816,11624,4065,11623,6295,5587,13311,4633,9029,2372,6239,8870;2527,2485,17564,12926
7977,6295,2485,11772,3561,6890,3683,5587,6343,10607,976,13875,7816,11624,4065,11623,13311,4633,9029,9384;2485,17564,12926
2527,7977,6295,3561,11772,6890,3683,5587,6343,10607,976,13875,7816,11624,4065,11623,13311,4633,9029,9384;17564,12926
2527,2485,7977,6295,3561,7409,14123,11771,11772,11861,4511,40,541,9524,600,11653,7716,7436,8047,7171;12926
6787,9872,16887,2234,13829,477,729,317,676,5530,9384,1720,12617,13275,507,8870,12229,16321,4066,14673;9872
10181,3160,1543,315,2861,12560,15232,9491,16869,1389,10859,340,8723,13102,5529,14637,18043,10820,6121,1787;10438
14114,10747,15444,17645,17248,12541,4893,13331,12529,12491,4348,10689,17439,10264,8665,14275,11266,7625,1715,16477;15444
6677,1595,4642,624,2241,15767,15796,1781,4066,14907,2372,4031,14673,16321,3209,13829,477,729,317,676;6516,6677,15767,6530
6677,15767,15796,5779,4642,2180,6225,10729,17012,9167,3967,11297,1595,2241,624,6239,12072,676,317,729;6677,15767,6530
6516,5779,4642,15767,2180,6225,10729,17012,9167,3967,11297,1595,15796,2241,624,6138,5226,9384,5530,2808;15767,6530
6516,6677,4642,5779,2180,10729,6225,17012,9167,3967,11297,15796,17570,1595,2241,624,12072,6239,676,317;6530
5328,2495,2385,8637,3992,13364,11795,8620,13133,10213,1720,9384,5530,12617,13275,317,729,477,507,13829;10043,13148
8620,13364,16371,2185,13148,17834,13631,2385,8637,13133,13118,11798,15555,17756,6670,14879,1530,16314,13504,4846;13148
2774,10458,610,6235,7444,13071,12936,16767,16887,5530,317,676,9384,477,1720,12617,13275,507,8870,12229;16767
2678,1420,16254,12637,181,5627,9571,522,3722,15977,8430,8954,10173,9973,16163,12661,15168,11485,3469,8963;4026
13597,1369,4305,3682,953,15708,6176,14819,6564,13170,8050,3398,17589,4175,15979,7107,10310,13447,13949,13538;16307,17996,13295,17996,16307
2898,13597,1369,4305,12834,10666,17996,13295,15935,11653,14421,3682,16794,953,6176,15708,14819,6564,13170,8050;17996,13295,17996,16307
10666,16307,2898,12918,12834,13295,17189,3166,8905,10151,6598,9678,4689,13597,1369,4305,15935,11653,14421,3682;13295,17996,16307
17996,10666,16307,12834,2898,12918,13737,664,13162,13133,17189,3166,8905,10151,6598,9678,4689,13597,1369,4305;17996,16307
13295,10666,16307,12834,12918,3166,17189,8905,10151,6598,2898,9678,4689,13737,664,13162,13133,13597,1369,4305;16307
3868,1467,1964,5685,14960,3027,12617,1720,9384,5530,4066,676,317,729,13275,507,477,13829,8870,16321;3868,2750,9452
16697,1467,1964,5685,14960,3027,6085,12797,8762,2092,4881,477,729,507,13275,676,13829,5530,9384,1720;2750,9452
3868,14858,2889,5019,16697,11820,1467,1964,5685,14960,3027,6085,8762,12797,2092,4881,477,729,317,13275;9452
15015,10470,14267,16896,3297,438,9384,477,729,317,676,5530,12617,1720,16321,13275,507,8870,12229,13829;15015
3597,2075,17266,313,10115,1213,1730,5585,3865,4894,2098,12261,9723,8931,9941,12039,2885,3696,3944,14318;313,2075,313
17720,2075,3597,17266,10115,1213,5585,3865,3696,10601,6157,6590,3749,4817,5497,2499,10782,6905,8436,7623;2075,313
